age,weight(kg),calories_to_maintain_weight,Label
16,52.06633139351652,2029.326,17
15,48.58510777640175,2435.0936,19
15,52.05943685519351,1779.5844,16
15,49.81260966942393,1999.524,17
16,53.5828279111978,1774.1334000000002,16
15,54.28359090313288,1953.9377,17
15,47.86368383701978,1844.6805,16
16,54.085412504054176,1804.1232,16
16,47.662159137481645,1961.9655,17
14,51.6739756006593,1630.566,15
16,51.14546548885546,1612.9968,15
16,51.60669720054473,2560.06,20
17,53.135997817790994,2816.0375,21
15,52.15399743134169,1632.2712,15
16,51.45371471881264,2199.0495,18
17,51.71610801993788,2198.712,18
17,49.401617573348354,1981.5105,17
14,49.98387307741884,1611.8556,15
16,50.52171563374991,2170.776,18
17,48.66449110225123,2401.2058,19
17,48.040259729820846,2230.2674,5
17,52.84223491555103,1763.3472,16
16,48.33447144452169,2412.878,19
16,52.18405963992815,1628.0795999999998,15
14,48.91502329688744,2001.636,17
16,51.85583812390775,2572.2047999999995,20
14,47.63097414047183,1583.6292,1
16,49.55719725315633,1595.0136,15
15,51.223226283311,1770.8088,16
17,52.49123016946259,1772.7732,16
14,51.06780086099242,2026.3845,17
15,52.99718731244835,1792.206,16
15,53.13154557712176,1779.5128,16
15,50.90810107670239,1752.7572,16
14,54.07964654616418,2580.0628,20
15,51.98811838342037,2038.4625,17
15,52.97894022343987,1798.782,16
17,53.75784944781327,1797.84,16
15,51.191244544642245,2799.0686,21
17,52.950625638030296,2230.3515,18
17,51.771714892017535,1616.9388,15
15,49.51915302715901,2171.829,18
16,49.88585244315007,2176.4475,18
17,52.57776308585007,2574.025,20
16,51.45637954151114,2021.2995,17
14,49.168180753452205,1602.4836,15
14,51.7558124870873,2036.835,17
15,53.09656539524333,1637.4408,15
16,53.61055952073835,2248.1985,18
15,50.70728793772864,2772.9645,21
17,52.70527238183767,2809.4198,21
15,54.21427593146398,1808.688,16
15,49.86411536237589,1603.0404,15
14,50.83060238452466,1751.8501,16
14,50.09028904287833,1612.5348,15
16,51.62762909974144,2560.3507,20
16,53.95048487040762,2866.5604,22
16,47.68053864312725,1829.5992,16
15,47.71493276986278,1713.7718000000002,2
16,49.99177951697428,2167.9065,18
14,51.99927899487582,1768.1482,16
16,51.91940835243662,1776.4416,16
16,50.379962807901,1606.5096,15
16,54.15592288432667,2847.5167,21
15,53.58688784939663,1785.8724000000002,16
14,50.02957721243544,1608.3816,15
16,52.7160927576732,2217.9555,18
17,53.15103782891201,1630.1964,15
16,53.33215872694501,2839.8027,21
15,53.40744288970664,1783.1866,16
14,48.83238717369248,1888.2227,4
15,51.08115313592381,2784.8566,21
14,48.88473512930199,1598.7587999999998,15
16,49.842099016179,2750.2196,21
15,52.95910632602262,1780.4016,16
15,51.07467855242001,1750.6524,16
15,53.678761759393154,1788.9690000000005,16
14,52.95839158204341,1799.7035999999998,16
17,47.88538337076424,2387.2811,19
15,54.25619610481412,2622.8854,20
17,47.99201745606889,2489.5719,7
15,48.09833032793114,1848.184,16
16,49.65027687112941,1991.3385,17
15,50.759258153935605,2020.9635,17
15,52.82371268114721,2817.2763,21
16,50.07777216924952,2000.754,17
15,50.9549474124932,2196.45,18
16,53.74303373789659,2838.7919,21
15,53.60054503025019,2601.2728999999995,20
16,48.463532648878,1978.2405,17
17,53.69452252457901,2046.9135,17
14,47.692322573396886,1716.234,2
15,51.09721359457164,1614.8652,15
16,48.71512613919384,1846.7202,16
17,53.87014083995726,1775.5621,16
16,51.48083155198066,2204.2215,18
17,53.74385010523815,1796.0112,16
14,51.31670515942714,2034.6795,17
15,47.73906887840143,1969.167,17
14,49.85200283592204,2010.5715,17
16,52.5565098503626,2811.8328,21
17,54.3122818492602,1784.3319,16
16,49.87891333812824,1595.9892,15
16,50.973361731765415,2766.1055,21
15,52.843258601040176,2825.8776000000003,21
14,51.75360209108213,2037.1605,17
17,52.36501381530309,2790.1804,21
17,52.28541264405753,1753.7016,16
15,52.292512933028,2812.0931,21
16,51.717111792414826,2557.837,20
16,51.34929378320665,2015.829,17
16,49.36019358097938,2428.0777,19
16,50.62757423252956,2012.1915,17
15,48.456428241172,1588.2155999999998,15
15,53.72595485967984,1646.0916,15
14,51.26715247191072,1762.0404,16
16,49.34161320909982,1591.2204,15
17,52.2986527516042,2562.4217,20
15,51.37214277357393,2788.2671,21
15,50.752785423992336,2552.6804,20
15,50.56532482676669,2551.8729,20
17,52.20092165826015,2557.7971,20
15,52.98537268730937,2597.4786,20
15,47.9607794721174,2237.9718,18
16,49.54644465245792,2447.2622,19
14,52.83438272168278,2607.3757,20
17,53.924343702563824,1778.4507,16
14,51.217097824588045,1760.4060000000002,16
17,49.8604421882312,2443.4406,19
14,47.62246803089436,2440.4724,6
16,53.25631668820672,2589.2649,20
17,47.9109760519281,2405.7023,6
15,49.28792403099534,2752.4616,21
14,53.74741982450661,1805.85,16
17,49.10099090304932,2243.1296,18
17,54.119607914229405,2604.0089,20
17,48.37147610361608,2499.8224,7
15,52.07320128894972,2234.7285,18
15,50.933220800743385,2197.5225,18
15,51.21367330838699,2789.466,21
15,51.549377041626016,2568.8646,20
15,53.57545374056355,2609.6158,20
14,51.92434027173671,2588.6816,20
16,47.60114074809975,1962.318,17
16,48.60880821114874,2433.2916,19
15,52.712427106341046,2043.5325,17
17,51.91643458506137,1768.6296,16
15,52.18721154180433,1629.4871999999998,15
16,53.59650179020229,2556.1217,20
16,50.48432260847581,2002.3215,17
17,53.995034509881926,2841.0092,21
14,50.991276303877385,1759.6046,16
15,51.24811566933364,1621.0739999999998,15
16,52.80060988187753,1767.8466,16
17,52.67742284546192,1760.9352,16
17,54.23514157417339,2596.3861,20
16,53.62134758864792,1780.0575,16
15,49.75818744817892,2173.05,18
16,49.366818042956695,1594.9776,15
16,54.320531044747085,2842.8389,21
15,50.077415950058125,2775.6739,21
16,52.42617013839538,1759.9231000000002,16
16,53.905909118405006,1952.0384,17
16,53.33459434397128,2042.652,17
15,50.89793252071872,1754.9424,16
14,49.934246757745726,2761.9198,21
15,53.33254373526523,1959.0272,17
14,53.22045239671145,2248.71,18
14,48.37750325286144,2438.7299,19
16,48.57690123003046,1975.314,17
15,53.70535394082294,1787.7509,16
15,48.07180917484508,2245.1662,5
16,50.63976820489338,1605.6984,15
17,49.72618216252441,1993.0845,17
16,52.91166286055286,2217.2505,18
16,48.21937941137454,2415.3991,19
15,52.69503675258655,1773.7694,16
16,53.91047167971586,1641.9756,15
15,52.32275582077399,2231.4225,18
16,51.567804795901175,2796.9273,21
15,47.77423042878871,1580.1827999999998,1
16,51.70256068716071,1752.1374,16
15,47.72988679103399,2500.5045,7
15,54.28515999688458,1976.0689,17
14,51.63952106159644,1762.5335000000002,16
15,53.08163244314592,2046.234,17
17,49.886620867951365,1995.4395,17
16,48.843124216440266,2442.6739,19
14,54.17022160329662,1960.2765,17
16,53.56115096398889,1642.794,15
17,53.022247408338,2578.3627,20
16,54.35281349478679,1816.9836,16
17,52.58797604011165,2209.8555,18
16,48.00717879654554,1852.4207,4
15,52.51615737771186,2044.7655,17
14,53.632319360074185,1970.8234,17
15,48.021733902459154,1864.668,4
16,54.14106370283336,2838.4822,21
15,49.83895146115668,2179.8165,18
15,51.16579753801173,1759.0476,16
16,53.577676745266906,2594.6571,20
15,52.77003971096865,2047.035,17
17,48.95567197998071,1582.0512,15
15,54.27392128360165,2615.0821,20
16,48.936842945072215,1584.9828,15
17,53.82462162553574,1638.2184,15
15,52.57485556235604,1637.5704,15
17,52.93887889695593,2230.9095,18
14,52.25135641903098,2821.0839,21
16,50.25419838435616,1603.0236,15
15,53.340292913109145,1780.675,16
14,52.499281481117606,2845.7991,21
14,54.26192418076536,1829.9112,16
17,49.52596990280066,1981.446,17
17,48.6553463739449,2418.6512,19
16,54.36313057159419,1795.3644,16
15,48.38509819241997,1980.1725,17
17,53.802555996042685,2047.182,17
16,51.74649553901701,2024.343,17
15,50.128068191932535,1754.754,16
16,52.41670317964216,2802.8819,21
16,51.16509185376962,1610.238,15
15,51.152512558909486,1619.772,15
15,51.46770667943061,2210.916,18
17,52.99364608844044,2037.6345,17
15,52.227019095294025,1768.1729,16
15,51.802868040851166,1775.6819999999998,16
15,52.43350878787045,2044.266,17
15,50.97829812937732,2185.4805,18
17,49.48406214850532,1985.2515,17
17,52.74613278883116,2032.536,17
15,53.21702085796883,2236.4175,18
17,52.02181097670886,2026.23,17
15,51.28444646909749,2797.9989,21
15,50.421207531573145,2187.996,18
16,51.64372779707339,2801.797,21
15,54.22178268258159,2887.0462,22
15,52.8904081164905,2043.468,17
16,48.764808863347454,1985.139,17
15,53.11925492017614,2825.0701,21
17,53.3746696731394,2808.5477,21
16,47.76872708173188,2496.1383,7
15,51.6610641660729,2030.5545,17
16,53.62452468764048,2831.5719,21
15,51.20018423475256,2020.5645,17
15,47.63608086864293,1713.062,2
15,53.51571471416327,1793.3424,16
16,50.15685039825696,2751.1335,21
15,53.3107606725572,2605.6543,20
16,53.8891724368983,1780.389,16
14,51.944989413024274,2037.579,17
16,48.11205673032684,2412.1572,19
17,52.529986485598855,2815.0837,21
15,47.87160702295914,2415.7748,19
15,52.14630378534802,2223.393,18
15,51.45577039406484,2027.796,17
15,51.03381362357234,2554.6507,20
17,49.56497244568231,2152.269,18
15,53.855335368305234,2864.3754,22
15,48.14735858349837,2241.0675,18
15,47.69122588443375,1972.8645,17
15,51.18531167263925,2796.5245,21
14,54.16580701294496,2568.7136,20
15,51.68699143976964,1624.1352,15
15,54.086106390212336,2573.1795,20
15,53.631726467247375,2849.4509,21
17,52.911850358681725,2212.9635,18
17,53.79081626640905,2826.5559,21
16,54.25127911516117,2247.3015,18
14,50.30254767616911,1760.0988,16
16,52.61711176165656,2575.7330999999995,20
15,51.53057639966575,1776.4344,16
14,47.727986394171566,1716.7787999999998,2
17,48.03768372759768,1835.6039,16
15,50.87651206093666,2561.8441,20
16,48.53566819204161,2420.2135,19
14,52.476056722621166,1799.4743999999998,16
15,49.58517040610682,1601.5800000000002,15
16,50.80181110393732,2007.9795,17
15,50.77259381293135,2767.1467,21
15,47.75258158234972,1577.7,15
14,49.05674367431795,2182.8645,18
14,54.363209326439,1977.7212,17
16,48.05939674775178,1578.9383999999998,1
16,52.4155288859108,2823.8959,21
15,50.0367559397301,2765.1992,21
15,53.8878027322931,1646.4444,15
15,49.06097052234544,2434.1093,19
17,50.53636289917564,1998.9615,17
17,51.596373717151785,2553.2276,20
15,50.57736578502728,2017.869,17
17,53.82392829667157,2826.8656,21
16,53.59366572541124,1774.8523,16
17,49.390387939820144,1983.6405,17
15,48.17252458084419,1585.4196,15
15,47.7660763185601,2428.4177,6
15,53.59616829716781,1642.7016,15
15,48.975049834901725,2449.513,19
15,49.59557638905699,2756.9646,21
15,52.026770011319286,2795.888,21
15,52.74189337905191,2593.7812,20
15,48.44605899512377,1722.7132,2
16,48.01530361915386,1710.7168,2
17,54.159467518260506,2598.9549,20
14,52.33970547494327,2598.3469,20
16,52.9738021250477,2037.3645,17
14,49.9861918287576,2189.3775,18
15,52.53811765116253,1770.3972,16
16,53.53960863951183,1641.162,15
14,51.23404148073554,1760.4639,16
15,48.8977257015666,1989.6105,17
16,53.19207971617104,1777.9992,16
15,49.25399974930179,1599.4116,15
16,50.527420393560455,2760.8292,21
16,54.39330453462884,2247.81,18
16,53.55737565977002,1779.6922,16
15,51.75321659532735,2805.6103,21
17,49.11821478296443,2249.0048,18
15,52.72887585247168,2591.9344,20
16,50.962247355556656,2191.713,18
15,50.24145062037507,2756.3015,21
14,47.83706027718272,1726.5192,2
17,47.71325771605997,2487.6111,7
14,50.21908477194216,2019.1005,17
15,47.95744429036956,2242.5584,5
16,53.02522515935017,1774.8611999999998,16
15,54.11082600318569,2613.9041,20
14,52.90646823065912,2833.6941999999995,21
16,52.02101924898989,1626.6036,15
16,52.13221231135334,2212.6605,18
17,52.838253632572346,2033.796,17
14,52.76679259444791,1805.0952,16
15,48.616806180851945,2435.5577,19
15,53.09482248640344,1950.5174,17
15,51.30382518228252,2562.6212,20
16,50.78502791991857,2750.7288,21
15,48.07677517876391,1848.3114,16
14,51.909662675714046,2039.247,17
15,51.99830708560109,2233.3965,18
15,48.08102875722055,1843.3194,16
16,49.922414471428205,2440.8022,19
14,50.437545774760174,1761.1644,16
15,53.78594897802148,2247.8745,18
16,48.34779319119954,2241.0777,18
14,52.33388368111429,1785.684,16
14,48.10490877521929,2161.314,5
14,48.18067582369986,1731.0192,2
15,48.05162659475755,2423.5387,19
17,49.54691531595449,2152.7670000000003,18
15,54.21284195056365,2861.4171,22
16,51.02750317685991,1758.0384,16
15,53.14342067985844,2599.3254,20
16,50.89718839604264,2015.8755,17
15,51.7468223596103,2569.0603,20
15,52.860491587692486,2838.8014,21
16,48.357353816538165,2424.1762000000003,19
15,51.77710933156557,2034.1365,17
16,51.67576353435759,2782.9281,21
14,51.85455371197512,1783.362,16
16,52.09777379268801,1770.9312,16
16,49.7981476204585,2756.444,21
16,49.79547502149936,1593.3432,15
15,48.45563840840094,1986.9165000000005,17
16,52.96815478316584,1630.0032,15
15,51.64752961246009,1761.838,16
14,51.989145811909125,1632.282,15
14,48.35757654228285,2156.5815,18
15,51.0879166723134,2022.135,17
17,50.07654167167525,1990.2045000000005,17
15,48.70884319825244,2425.985,19
16,49.40518783115471,1589.3268,15
16,51.464870224021695,1758.4416,16
15,52.28991628905712,1764.62,16
14,52.23767833782356,1772.0742,16
14,53.30790288901951,2557.7894,20
15,52.340164515868,1632.1164,15
15,47.85153741652841,2405.1804,19
16,50.56020722247602,1754.2272,16
16,48.26108348533479,2421.1672,19
14,48.54427533544811,1994.928,17
15,50.87815874778725,2021.6745,17
16,52.42507202557723,1773.2496,16
15,50.34540989722704,1759.782,16
14,50.88676071810797,2027.4375,17
15,53.42849655500476,1808.4384,16
15,47.83009589267792,1577.0136,15
17,50.74481088836868,1599.5856,15
16,52.5224796839512,2824.4431,21
14,51.37425060945205,2573.7685,20
15,51.235874187382784,2561.9372,20
16,49.42237376298368,2153.082,18
16,49.9859987655789,2178.5385,18
14,54.215862229162205,1978.353,17
14,51.16058877269708,1772.6844,16
14,53.58392943675859,1820.1276,16
16,48.643593791948,1844.3997,16
15,48.58819234719495,2152.2675,18
16,52.139898548223485,2790.1348,21
16,54.34047778378548,1794.6252,16
15,51.21359180665728,1753.146,16
14,50.912786121990685,1622.0208,15
16,54.32680085153189,1966.1525,17
15,53.70873703328151,2862.4621,22
14,48.90081645873693,2754.1374,21
15,48.86763906552184,1994.7255,17
16,48.1455413125991,2230.5037,18
16,50.767114259210345,1604.9016,15
15,54.06911037081533,1788.7363,16
16,52.87307098138186,1771.7375,16
15,51.24812559545659,1615.782,15
15,52.07898421642647,2208.576,18
15,54.01135104769872,1787.8666,16
17,52.56751003212692,2565.8645,20
16,47.94895090686436,1967.6835,17
14,50.82567259919172,2561.9296,20
17,51.39993234908993,2010.5535,17
15,48.6743549407787,1588.8324,15
15,53.96328196490495,1817.4708,16
14,50.40513732705486,2799.2833,21
14,48.432267223023246,1729.0832000000005,2
16,52.820112959689226,2041.713,17
15,48.47757877933088,2426.325,19
15,51.84017656145474,2576.0048,20
16,53.73734138845396,2595.1435,20
15,51.87328518232906,2203.9665,18
15,52.9770456019913,2599.029,20
14,48.69568851611623,2168.5275,18
15,54.28780720404017,2613.5754,20
14,52.43625907036423,1638.9348,15
17,54.39321588694611,2850.76,22
14,50.829257794780126,2026.5495,17
15,52.791639187962616,1639.1244,15
14,53.02859698888962,1641.924,15
15,52.575640492190566,2222.6715,18
15,51.70230479700734,1623.534,15
15,47.88733702414197,1861.4154,4
15,48.296074998646674,1720.9621,2
17,54.1160426166237,1774.3258,16
17,51.89481178263458,2195.508,18
14,53.63997341749455,1957.1747,17
17,53.88036160215307,2591.2143,20
15,47.814445446821615,1852.7301,4
14,51.121860590187005,2573.5196,20
16,53.276078316581945,1772.94,16
15,50.94578988500332,2209.8435,18
16,50.921994731317255,2014.2225,17
15,52.3965228504807,2039.1945,17
15,50.40396280909744,2193.2175,18
16,52.680357003180006,1627.7088,15
17,49.28083557399823,2241.1321000000003,18
16,52.02632646532164,2207.2635,18
16,50.58714428757752,1750.1208,16
15,51.77226862229121,2822.0016,21
15,52.3461961495729,2588.0584,20
16,52.51381397310005,2034.048,17
15,52.1930207310394,1787.1719999999998,16
14,48.09998300197539,1724.1926,2
14,49.40101791946402,1602.3672,15
15,51.54229472086535,2564.8632,20
17,49.14363035705653,2239.9812,18
15,49.56444171484215,1600.6596,15
14,52.71584773047005,2550.4539,20
14,49.80344487975225,2775.8221,21
16,48.57187064028503,1849.4554,16
15,48.69729706458505,1986.042,17
14,52.69287035024672,1775.3931,16
16,52.80877634365788,2225.442,18
15,52.31787736194485,1766.7754,16
17,54.23699256501667,2841.3854,21
17,48.2330754950482,1845.1004,3
15,50.69527701419009,1615.356,15
16,48.10740721126177,1967.754,17
16,52.07007657942234,2025.4605,17
15,53.86850008010512,2870.6454,22
15,53.98614656732044,2563.5558,20
16,52.90290618656567,1631.8764,15
16,52.675976550910825,1632.7307999999998,15
15,52.72962317063668,1639.6476,15
16,48.7619239693844,2437.188,19
15,50.25591903308683,2193.3465,18
17,52.27952358194441,2783.1048,21
16,51.24192488597204,2554.9774999999995,20
16,53.08520196196941,1780.1184,16
15,48.47778527844396,1584.9324,15
15,50.00719446198684,1603.4508,15
17,52.91936946576848,2817.2934,21
16,49.65481382076869,1994.2365,17
14,53.66566585064878,2616.4729,20
16,48.26645675046812,2240.3858,5
17,52.15496477820362,1752.8719,16
16,48.55316758598881,2412.7471,19
14,51.018153130120126,2572.0832,20
15,49.52212547266046,2443.3131,19
14,52.164836899506255,2586.9203,20
16,54.19579907713256,2862.616,22
14,51.12571344054706,2575.2391,20
15,53.6953456027228,2857.1705999999995,22
14,48.856899808772354,1598.6808,15
15,50.78957762208899,1613.3783999999998,15
14,54.138053418555145,2354.2977,19
15,47.64522610809522,1703.4336,2
15,53.20845844954628,1790.6832000000002,16
15,53.17939224953663,2553.4357,20
16,51.96080772316196,2206.6695,18
15,51.90775884976641,2038.485,17
15,51.65694107772928,1621.8984,15
17,52.382743496647485,2567.1907,20
16,53.98730258153884,2557.0686,20
15,53.98432662123022,2577.1507,20
15,50.97455063865091,2793.9329,21
14,50.646787214807965,1754.6776,16
14,48.16259205965324,2429.6434,19
15,53.74653335980969,2564.8733,20
14,54.296816236479806,1798.6475,16
15,49.04496587229959,2150.1525,18
14,51.6113663866765,2581.4882,20
17,47.92851596192104,2402.3414,6
16,47.90206180144557,1577.5728,1
15,48.69999112669117,1991.094,17
16,51.43006151072588,2785.9529,21
16,51.32648230498401,2767.8231,21
15,51.30501618973172,2213.3295000000003,18
15,52.38338889632769,1768.8749,16
16,52.71745433991111,1769.9136,16
17,48.50949109997612,2231.5033,18
16,51.6384888181324,1616.3964,15
17,53.29165168631899,2040.7665,17
17,51.65695463950016,2178.012,18
16,47.9696677363519,1710.1942,2
16,48.116833209565335,2409.3573,19
14,52.38222948266527,2044.5675,17
16,51.75568826658365,1620.0731999999998,15
14,53.76824500686019,2572.3533,20
15,48.64823505032936,2445.4092,19
17,48.01604926363228,2410.7564,6
15,51.06614420667939,1762.9332000000002,16
16,52.59632809114608,1786.6008,16
17,52.88138945868936,2029.806,17
16,52.69372973095739,2585.2672999999995,20
14,51.90977089172248,2039.061,17
